Snapshot_Date,ProductID,Quantity_On_Hand,Average_Days_In_Stock
2023-11-15,FIT-303,101,19
2023-11-15,FIT-304,62,39
2023-11-15,FIT-401,232,169
2023-11-15,FIT-402,30,27
2023-11-15,FIT-501,142,-45
2023-11-15,FIT-502,79,39
2023-11-15,FIT-503,60,26
2023-11-15,FIT-601,75,37
2023-11-16,FIT-101,166,226
2023-11-16,FIT-102,26,51
2023-11-16,FIT-103,21,38
2023-11-16,FIT-201,120,42
2023-11-16,FIT-202,106,49
2023-11-16,FIT-203,17,35
2023-11-16,FIT-204,143,39
2023-11-16,FIT-205,115,50
2023-11-16,FIT-301,68,50
2023-11-16,FIT-302,145,60
2023-11-16,FIT-303,92,17
2023-11-16,FIT-304,54,35
2023-11-16,FIT-401,231,170
2023-11-16,FIT-402,33,28
2023-11-16,FIT-501,135,40
2023-11-16,FIT-502,73,39
2023-11-16,FIT-503,63,22
2023-11-16,FIT-601,81,34
2023-11-17,FIT-101,167,227
2023-11-17,FIT-102,20,57
2023-11-17,FIT-103,25,36
2023-11-17,FIT-201,112,43
2023-11-17,FIT-202,105,54
2023-11-17,FIT-203,17,38
2023-11-17,FIT-204,140,37
2023-11-17,FIT-205,124,54
2023-11-17,FIT-301,68,50
2023-11-17,FIT-302,141,56
2023-11-17,FIT-303,97,21
2023-11-17,FIT-304,55,37
2023-11-17,FIT-401,232,170
2023-11-17,FIT-402,30,32
2023-11-17,FIT-501,144,40
2023-11-17,FIT-502,77,43
2023-11-17,FIT-503,59,21
2023-11-17,FIT-601,80,31
2023-11-18,FIT-101,166,227
2023-11-18,FIT-102,30,56
2023-11-18,FIT-103,18,40
2023-11-18,FIT-201,117,43
2023-11-18,FIT-202,106,50
2023-11-18,FIT-203,11,34
2023-11-18,FIT-204,144,41
2023-11-18,FIT-205,124,-54
2023-11-18,FIT-301,66,56
2023-11-18,FIT-302,138,-58
2023-11-18,FIT-303,94,19
2023-11-18,FIT-304,61,38
2023-11-18,FIT-401,229,170
2023-11-18,FIT-402,31,31
2023-11-18,FIT-501,134,-42
2023-11-18,FIT-502,76,43
2023-11-18,FIT-503,65,22
2023-11-18,FIT-601,78,35
2023-11-19,FIT-101,167,227
2023-11-19,FIT-102,30,52
2023-11-19,FIT-103,20,38
2023-11-19,FIT-201,111,44
2023-11-19,FIT-202,103,53
2023-11-19,FIT-203,14,36
2023-11-19,FIT-204,142,41
2023-11-19,FIT-205,116,-51
2023-11-19,FIT-301,62,50
2023-11-19,FIT-302,139,58
2023-11-19,FIT-303,101,18
2023-11-19,FIT-304,54,35
2023-11-19,FIT-401,232,170
2023-11-19,FIT-402,33,30
2023-11-19,FIT-501,139,45
2023-11-19,FIT-502,80,39
2023-11-19,FIT-503,57,22
2023-11-19,FIT-601,79,32
2023-11-20,FIT-101,165,228
2023-11-20,FIT-102,20,57
2023-11-20,FIT-103,20,36
2023-11-20,FIT-201,119,45
2023-11-20,FIT-202,102,52
2023-11-20,FIT-203,15,33
2023-11-20,FIT-204,142,37
2023-11-20,FIT-205,121,51
2023-11-20,FIT-301,60,54
2023-11-20,FIT-302,145,62
2023-11-20,FIT-303,93,23
2023-11-20,FIT-304,54,39
2023-11-20,FIT-401,229,171
2023-11-20,FIT-402,27,30
2023-11-20,FIT-501,138,44
2023-11-20,FIT-502,77,38
2023-11-20,FIT-503,57,25
2023-11-20,FIT-601,79,36
2023-11-21,FIT-101,166,228
2023-11-21,FIT-102,30,57
2023-11-21,FIT-103,25,37
2023-11-21,FIT-201,120,42
2023-11-21,FIT-202,110,51
2023-11-21,FIT-203,11,36
2023-11-21,FIT-204,142,35
2023-11-21,FIT-205,119,50
2023-11-21,FIT-301,65,53
2023-11-21,FIT-302,144,56
2023-11-21,FIT-303,92,20
2023-11-21,FIT-304,61,34
2023-11-21,FIT-401,235,171
2023-11-21,FIT-402,34,32
2023-11-21,FIT-501,138,44
2023-11-21,FIT-502,79,39
2023-11-21,FIT-503,56,27
2023-11-21,FIT-601,75,32
2023-11-22,FIT-101,167,228
2023-11-22,FIT-102,25,55
2023-11-22,FIT-103,17,41
2023-11-22,FIT-201,119,40
2023-11-22,FIT-202,112,52
2023-11-22,FIT-203,12,34
2023-11-22,FIT-204,142,40
2023-11-22,FIT-205,118,50
2023-11-22,FIT-301,62,50
2023-11-22,FIT-302,147,58
2023-11-22,FIT-303,97,19
2023-11-22,FIT-304,53,36
2023-11-22,FIT-401,231,171
2023-11-22,FIT-402,28,28
2023-11-22,FIT-501,137,42
2023-11-22,FIT-502,75,38
2023-11-22,FIT-503,59,23
2023-11-22,FIT-601,76,33
2023-11-23,FIT-101,166,229
2023-11-23,FIT-102,29,54
2023-11-23,FIT-103,20,40
2023-11-23,FIT-201,112,39
2023-11-23,FIT-202,106,54
2023-11-23,FIT-203,11,36
2023-11-23,FIT-204,143,40
2023-11-23,FIT-205,116,49
2023-11-23,FIT-301,68,55
2023-11-23,FIT-302,146,59
2023-11-23,FIT-303,92,23
2023-11-23,FIT-304,60,35
2023-11-23,FIT-401,229,171
2023-11-23,FIT-402,29,33
2023-11-23,FIT-501,137,42
2023-11-23,FIT-502,75,39
2023-11-23,FIT-503,60,27
2023-11-23,FIT-601,83,34
2023-11-24,FIT-101,165,229
2023-11-24,FIT-102,21,56
2023-11-24,FIT-103,21,42
2023-11-24,FIT-201,115J,45
2023-11-24,FIT-202,111,53
2023-11-24,FIT-203,20,37
2023-11-24,FIT-204,146,40
2023-11-24,FIT-205,117,52
2023-11-24,FIT-301,68,51
2023-11-24,FIT-302,142,62
2023-11-24,FIT-303,94,21
2023-11-24,FIT-304,57,36
2023-11-24,FIT-401,235,172
2023-11-24,FIT-402,34,29
2023-11-24,FIT-501,139,44
2023-11-24,FIT-502,79,43
2023-11-24,FIT-503,65,27
2023-11-24,FIT-601,78,34
2023-11-25,FIT-101,167,229
2023-11-25,FIT-102,26,51
2023-11-25,FIT-103,15,39
2023-11-25,FIT-201,119,42
2023-11-25,FIT-202,102,51
2023-11-25,FIT-203,13,35
2023-11-25,FIT-204,143,36
2023-11-25,FIT-205,116,50
2023-11-25,FIT-301,61,53
2023-11-25,FIT-302,142,60
2023-11-25,FIT-303,100,23
2023-11-25,FIT-304,59,39
2023-11-25,FIT-401,230,172
2023-11-25,FIT-402,33,28
2023-11-25,FIT-501,143,42
2023-11-25,FIT-502,72,40
2023-11-25,FIT-503,61,21
2023-11-25,FIT-601,79,35
2023-11-26,FIT-101,167,230
2023-11-26,FIT-102,29,53
2023-11-26,FIT-103,20,41
2023-11-26,FIT-201,119,45
2023-11-26,FIT-202,106,48
2023-11-26,FIT-203,12,37
2023-11-26,FIT-204,140,37
2023-11-26,FIT-205,121,51
2023-11-26,FIT-301,66,54
2023-11-26,FIT-302,148,60
2023-11-26,FIT-303,101,19
2023-11-26,FIT-304,58,38
2023-11-26,FIT-401,232,172
2023-11-26,FIT-402,26,29
2023-11-26,FIT-501,138,42
2023-11-26,FIT-502,76,42
2023-11-26,FIT-503,60,26
2023-11-26,FIT-601,75,35
2023-11-27,FIT-101,166,230
2023-11-27,FIT-102,25,54
2023-11-27,FIT-103,22,38
2023-11-27,FIT-201,114,45
2023-11-27,FIT-202,108,53
2023-11-27,FIT-203,16,33
2023-11-27,FIT-204,146,41
2023-11-27,FIT-205,125,50
2023-11-27,FIT-301,60,54
2023-11-27,FIT-302,138,62
2023-11-27,FIT-303,92,20
2023-11-27,FIT-304,54,34
2023-11-27,FIT-401,235,172
2023-11-27,FIT-402,25,30
2023-11-27,FIT-501,137,40
2023-11-27,FIT-502,72,38
2023-11-27,FIT-503,60,26
2023-11-27,FIT-601,82,35
2023-11-28,FIT-101,165,230
2023-11-28,FIT-102,22,56
2023-11-28,FIT-103,24,42
2023-11-28,FIT-201,115,44
2023-11-28,FIT-202,105,54
2023-11-28,FIT-203,10,35
2023-11-28,FIT-204,141L,36
2023-11-28,FIT-205,115,51
2023-11-28,FIT-301,63,51
2023-11-28,FIT-302,144,57
2023-11-28,FIT-303,95,21
2023-11-28,FIT-304,62,37
2023-11-28,FIT-401,236,173
2023-11-28,FIT-402,35,33
2023-11-28,FIT-501,139,45
2023-11-28,FIT-502,77,42
2023-11-28,FIT-503,60,21
2023-11-28,FIT-601,79,34
2023-11-29,FIT-101,166,231
2023-11-29,FIT-102,28,56
2023-11-29,FIT-103,23,38
2023-11-29,FIT-201,114,43
2023-11-29,FIT-202,107,54
2023-11-29,FIT-203,12,38
2023-11-29,FIT-204,145,35
2023-11-29,FIT-205,119,49
2023-11-29,FIT-301,64,51
2023-11-29,FIT-302,148,62
2023-11-29,FIT-303,98,23
2023-11-29,FIT-304,54,37
2023-11-29,FIT-401,230,-173
2023-11-29,FIT-402,25,30
2023-11-29,FIT-501,138,41
2023-11-29,FIT-502,72,38
2023-11-29,FIT-503,63,27
2023-11-29,FIT-601,81,37
2023-11-30,FIT-101,166,231
2023-11-30,FIT-102,24,56
2023-11-30,FIT-103,24,38
2023-11-30,FIT-201,114,40
2023-11-30,FIT-202,109,53
2023-11-30,FIT-203,14,38
2023-11-30,FIT-204,148,35
2023-11-30,FIT-205,116,51
2023-11-30,FIT-301,70,55
2023-11-30,FIT-302,142,59
2023-11-30,FIT-303,96,23
2023-11-30,FIT-304,62,33
2023-11-30,FIT-401,231,173
2023-11-30,FIT-402,31,28
2023-11-30,FIT-501,138,41
2023-11-30,FIT-502,74,42
2023-11-30,FIT-503,56,27
2023-11-30,FIT-601,84,36
2023-12-01,FIT-101,166,231
2023-12-01,FIT-102,25,53
2023-12-01,FIT-103,25,42
2023-12-01,FIT-201,115,45
2023-12-01,FIT-202,110,51
2023-12-01,FIT-203,13,38
2023-12-01,FIT-204,141,36
2023-12-01,FIT-205,124,49
2023-12-01,FIT-301,62,51
2023-12-01,FIT-302,146,60
2023-12-01,FIT-303,96,19
2023-12-01,FIT-304,54,37
2023-12-01,FIT-401,236,173
2023-12-01,FIT-402,26,28
2023-12-01,FIT-501,134,41
2023-12-01,FIT-502,77,43
2023-12-01,FIT-503,62,27
2023-12-01,FIT-601,75,34
2023-12-02,FIT-101,165,232
2023-12-02,FIT-102,20,54
2023-12-02,FIT-103,25,36
2023-12-02,FIT-201,113,44
2023-12-02,FIT-202,112,49
2023-12-02,FIT-203,18,37
2023-12-02,FIT-204,145,39
2023-12-02,FIT-205,116,50
2023-12-02,FIT-301,61,52
2023-12-02,FIT-302,146,62
2023-12-02,FIT-303,92,17
2023-12-02,FIT-304,56,36
2023-12-02,FIT-401,230,174
2023-12-02,FIT-402,29,33
2023-12-02,FIT-501,142,46
2023-12-02,FIT-502,74,43
2023-12-02,FIT-503,62,27
2023-12-02,FIT-601,81,37
2023-12-03,FIT-101,167,232
2023-12-03,FIT-102,26,55
2023-12-03,FIT-103,16,41
2023-12-03,FIT-201,121,43
2023-12-03,FIT-202,110,51
2023-12-03,FIT-203,18,37
2023-12-03,FIT-204,143,37
2023-12-03,FIT-205,120,53
2023-12-03,FIT-301,65,55
2023-12-03,FIT-302,140,61
2023-12-03,FIT-303,98,23
2023-12-03,FIT-304,56,35
2023-12-03,FIT-401,232,174
2023-12-03,FIT-402,26,32
2023-12-03,FIT-501,136,45
2023-12-03,FIT-502,71r,40
2023-12-03,FIT-503,56,25
2023-12-03,FIT-601,76M,31
2023-12-04,FIT-101,166,232
2023-12-04,FIT-102,20,52
2023-12-04,FIT-103,24,40
2023-12-04,FIT-201,113,39
2023-12-04,FIT-202,105,48
2023-12-04,FIT-203,14,38
2023-12-04,FIT-204,149,39
2023-12-04,FIT-205,124,54
2023-12-04,FIT-301,65,54
2023-12-04,FIT-302,139,59
2023-12-04,FIT-303,95,23
2023-12-04,FIT-304,53,37
2023-12-04,FIT-401,236,174
2023-12-04,FIT-402,35,27
2023-12-04,FIT-501,144,46
2023-12-04,FIT-502,76,44
2023-12-04,FIT-503,64,27
2023-12-04,FIT-601,85,35
2023-12-05,FIT-101,165,233
2023-12-05,FIT-102,29,53
2023-12-05,FIT-103,16,42
2023-12-05,FIT-201,120,44
2023-12-05,FIT-202,108,54
2023-12-05,FIT-203,11,33
2023-12-05,FIT-204,145,38
2023-12-05,FIT-205,120,51
2023-12-05,FIT-301,70,51
2023-12-05,FIT-302,145,59
2023-12-05,FIT-303,101,21
2023-12-05,FIT-304,54,39
2023-12-05,FIT-401,233,174
2023-12-05,FIT-402,35,28
2023-12-05,FIT-501,137,46
2023-12-05,FIT-502,77,43
2023-12-05,FIT-503,66,22
2023-12-05,FIT-601,76,33
2023-12-06,FIT-101,168,233
2023-12-06,FIT-102,29,52
2023-12-06,FIT-103,21,42
2023-12-06,FIT-201,114,42
2023-12-06,FIT-202,110,48
2023-12-06,FIT-203,11,37
2023-12-06,FIT-204,148,40
2023-12-06,FIT-205,118,54
2023-12-06,FIT-301,60,56
2023-12-06,FIT-302,147,56
2023-12-06,FIT-303,94,21
2023-12-06,FIT-304,59,36
2023-12-06,FIT-401,232,175
2023-12-06,FIT-402,33,32
2023-12-06,FIT-501,140,43
2023-12-06,FIT-502,73,40
2023-12-06,FIT-503,57,25
2023-12-06,FIT-601,77,37
2023-12-07,FIT-101,166,233
2023-12-07,FIT-102,26,53
2023-12-07,FIT-103,22,42
2023-12-07,FIT-201,118,41
2023-12-07,FIT-202,103,52
2023-12-07,FIT-203,10,33
2023-12-07,FIT-204,145,41
2023-12-07,FIT-205,122,51
2023-12-07,FIT-301,66,55
2023-12-07,FIT-302,148,62
2023-12-07,FIT-303,92,21
2023-12-07,FIT-304,57,39
2023-12-07,FIT-401,237,175
2023-12-07,FIT-402,30,32
2023-12-07,FIT-501,134,46
2023-12-07,FIT-502,72,44
2023-12-07,FIT-503,56,25
2023-12-07,FIT-601,84,32
2023-12-08,FIT-101,168,234
2023-12-08,FIT-102,21,53
2023-12-08,FIT-103,17,39
2023-12-08,FIT-201,119,39
2023-12-08,FIT-202,108,51
2023-12-08,FIT-203,19,38
2023-12-08,FIT-204,140,35
2023-12-08,FIT-205,123,52
2023-12-08,FIT-301,61,52
2023-12-08,FIT-302,139,61
2023-12-08,FIT-303,93,22
2023-12-08,FIT-304,60,33
2023-12-08,FIT-401,233,175
2023-12-08,FIT-402,27,33
2023-12-08,FIT-501,144,42
2023-12-08,FIT-502,72u,40
2023-12-08,FIT-503,59,27
2023-12-08,FIT-601,78,-35
2023-12-09,FIT-101,166,234
2023-12-09,FIT-102,30,52
2023-12-09,FIT-103,17,37
2023-12-09,FIT-201,119,40
2023-12-09,FIT-202,104,52
2023-12-09,FIT-203,17,37
2023-12-09,FIT-204,147,37
2023-12-09,FIT-205,121,49
2023-12-09,FIT-301,69,50
2023-12-09,FIT-302,144,57
2023-12-09,FIT-303,96,23
2023-12-09,FIT-304,56,34
2023-12-09,FIT-401,236,175
2023-12-09,FIT-402,26,32
2023-12-09,FIT-501,141,40
2023-12-09,FIT-502,81,41
2023-12-09,FIT-503,62,22
2023-12-09,FIT-601,75,33
2023-12-10,FIT-101,168,234
2023-12-10,FIT-102,27,52
2023-12-10,FIT-103,18,38
2023-12-10,FIT-201,115,44
2023-12-10,FIT-202,104,51
2023-12-10,FIT-203,17,38
2023-12-10,FIT-204,145,35
2023-12-10,FIT-205,117,52
2023-12-10,FIT-301,69,56
2023-12-10,FIT-302,141,57
2023-12-10,FIT-303,98,19
2023-12-10,FIT-304,60,34
2023-12-10,FIT-401,232,176
2023-12-10,FIT-402,34,33
2023-12-10,FIT-501,139,41
2023-12-10,FIT-502,72,38
2023-12-10,FIT-503,62,23
2023-12-10,FIT-601,79,35
2023-12-11,FIT-101,166,235
2023-12-11,FIT-102,30,56
2023-12-11,FIT-103,24,40
2023-12-11,FIT-201,115,39
2023-12-11,FIT-202,104,50
2023-12-11,FIT-203,14,33
2023-12-11,FIT-204,147,39
2023-12-11,FIT-205,124,49
2023-12-11,FIT-301,60,54
2023-12-11,FIT-302,145,57
2023-12-11,FIT-303,100,18
2023-12-11,FIT-304,55,38
2023-12-11,FIT-401,232,176
2023-12-11,FIT-402,34,30
2023-12-11,FIT-501,142,44
2023-12-11,FIT-502,71,40
2023-12-11,FIT-503,61,26
2023-12-11,FIT-601,75,33
2023-12-12,FIT-101,168,235
2023-12-12,FIT-102,27,51
2023-12-12,FIT-103,16,-39
2023-12-12,FIT-201,116,39
2023-12-12,FIT-202,110,53
2023-12-12,FIT-203,16,34
2023-12-12,FIT-204,142,35
2023-12-12,FIT-205,121,49
2023-12-12,FIT-301,67,53
2023-12-12,FIT-302,145,57
2023-12-12,FIT-303,97,23
2023-12-12,FIT-304,54,33
2023-12-12,FIT-401,232,176
2023-12-12,FIT-402,33,31
2023-12-12,FIT-501,137,42
2023-12-12,FIT-502,71,40
2023-12-12,FIT-503,66,27
2023-12-12,FIT-601,83,31
2023-12-13,FIT-101,166,235
2023-12-13,FIT-102,21,56
2023-12-13,FIT-103,25,40
2023-12-13,FIT-201,111,44
2023-12-13,FIT-202,102,51
2023-12-13,FIT-203,16,39
2023-12-13,FIT-204,147,40
2023-12-13,FIT-205,119,48
2023-12-13,FIT-301,66,54
2023-12-13,FIT-302,140,62
2023-12-13,FIT-303,99,21
2023-12-13,FIT-304,54,36
2023-12-13,FIT-401,237,176
2023-12-13,FIT-402,31,29
2023-12-13,FIT-501,142,42
2023-12-13,FIT-502,72,39
2023-12-13,FIT-503,58,22
2023-12-13,FIT-601,75,35
2023-12-14,FIT-101,167,236
2023-12-14,FIT-102,27,52
2023-12-14,FIT-103,15,39
2023-12-14,FIT-201,118,44
2023-12-14,FIT-202,112,49
2023-12-14,FIT-203,19,36
2023-12-14,FIT-204,148,35
2023-12-14,FIT-205,125w,54
2023-12-14,FIT-301,65,52
2023-12-14,FIT-302,140,57
2023-12-14,FIT-303,97,19
2023-12-14,FIT-304,61,34
2023-12-14,FIT-401,234,177
2023-12-14,FIT-402,33,32
2023-12-14,FIT-501,142,46
2023-12-14,FIT-502,73,41
2023-12-14,FIT-503,65,23
2023-12-14,FIT-601,83,31
2023-12-15,FIT-101,167,236
2023-12-15,FIT-102,23,55
2023-12-15,FIT-103,23,39
2023-12-15,FIT-201,111,44
2023-12-15,FIT-202,112,53
2023-12-15,FIT-203,17,34
2023-12-15,FIT-204,145,37
2023-12-15,FIT-205,125,49
2023-12-15,FIT-301,67,53
2023-12-15,FIT-302,144,58
2023-12-15,FIT-303,97,20
2023-12-15,FIT-304,52,36
2023-12-15,FIT-401,232,177
2023-12-15,FIT-402,30,33
2023-12-15,FIT-501,135,41
2023-12-15,FIT-502,79,41
2023-12-15,FIT-503,65,23
2023-12-15,FIT-601,75,35
2023-12-16,FIT-101,167,236
2023-12-16,FIT-102,21,55
2023-12-16,FIT-103,20,40
2023-12-16,FIT-201,113,42
2023-12-16,FIT-202,112,52
2023-12-16,FIT-203,20,36
2023-12-16,FIT-204,140,36
2023-12-16,FIT-205,122,49
2023-12-16,FIT-301,65,56
2023-12-16,FIT-302,141,58
2023-12-16,FIT-303,95,23
2023-12-16,FIT-304,62,37
2023-12-16,FIT-401,238,177
2023-12-16,FIT-402,26,27
2023-12-16,FIT-501,134,44
2023-12-16,FIT-502,78,39
2023-12-16,FIT-503,65,27
2023-12-16,FIT-601,84,36
2023-12-17,FIT-101,168,237
2023-12-17,FIT-102,24,51
2023-12-17,FIT-103,22,42
2023-12-17,FIT-201,116,45
2023-12-17,FIT-202,110,48
2023-12-17,FIT-203,15,33
2023-12-17,FIT-204,144,36
2023-12-17,FIT-205,124,54
2023-12-17,FIT-301,68,52
2023-12-17,FIT-302,145,59
2023-12-17,FIT-303,102,17
2023-12-17,FIT-304,57,39
2023-12-17,FIT-401,233,177
2023-12-17,FIT-402,27,33
2023-12-17,FIT-501,142,41
2023-12-17,FIT-502,75,43
2023-12-17,FIT-503,66,27
2023-12-17,FIT-601,82,37
2023-12-18,FIT-101,166,237
2023-12-18,FIT-102,20,53
2023-12-18,FIT-103,17,41
2023-12-18,FIT-201,114,41
2023-12-18,FIT-202,106,51
2023-12-18,FIT-203,19,34
2023-12-18,FIT-204,141,41
2023-12-18,FIT-205,119,48
2023-12-18,FIT-301,63,54
2023-12-18,FIT-302,140,62
2023-12-18,FIT-303,96,21
2023-12-18,FIT-304,56,38
2023-12-18,FIT-401,236,178
2023-12-18,FIT-402,32,29
2023-12-18,FIT-501,140,40
2023-12-18,FIT-502,75,42
2023-12-18,FIT-503,58,25
2023-12-18,FIT-601,85,35
2023-12-19,FIT-101,166,237
2023-12-19,FIT-102,30,55
2023-12-19,FIT-103,18,38
2023-12-19,FIT-201,111,39
2023-12-19,FIT-202,111,54
2023-12-19,FIT-203,18,37
2023-12-19,FIT-204,141,38
2023-12-19,FIT-205,117,54
2023-12-19,FIT-301,70,53
2023-12-19,FIT-302,144,56
2023-12-19,FIT-303,101,22
2023-12-19,FIT-304,61,39
2023-12-19,FIT-401,238,178
2023-12-19,FIT-402,35,30
2023-12-19,FIT-501,134,45
2023-12-19,FIT-502,77,39
2023-12-19,FIT-503,62,22
2023-12-19,FIT-601,81,35
2023-12-20,FIT-101,167,238
2023-12-20,FIT-102,29,51
2023-12-20,FIT-103,25,41
2023-12-20,FIT-201,119,39
2023-12-20,FIT-202,108,53
2023-12-20,FIT-203,14,39
2023-12-20,FIT-204,144,36
2023-12-20,FIT-205,125,-50
2023-12-20,FIT-301,62,55
2023-12-20,FIT-302,141,59
2023-12-20,FIT-303,99,18
2023-12-20,FIT-304,62,-39
2023-12-20,FIT-401,233,178
2023-12-20,FIT-402,31,31
2023-12-20,FIT-501,137,44
2023-12-20,FIT-502,74,41
2023-12-20,FIT-503,57,26
2023-12-20,FIT-601,79,34
2023-12-21,FIT-101,166,238
2023-12-21,FIT-102,22,51
2023-12-21,FIT-103,23,36
2023-12-21,FIT-201,117,45
2023-12-21,FIT-202,104,53
2023-12-21,FIT-203,17,34
2023-12-21,FIT-204,150,41
2023-12-21,FIT-205,120,51
2023-12-21,FIT-301,64,56
2023-12-21,FIT-302,139,58
2023-12-21,FIT-303,94,21
2023-12-21,FIT-304,60,39
2023-12-21,FIT-401,238,178
2023-12-21,FIT-402,32,33
2023-12-21,FIT-501,135,44
2023-12-21,FIT-502,71,42
2023-12-21,FIT-503,57,23
2023-12-21,FIT-601,75,36
2023-12-22,FIT-101,166,238
2023-12-22,FIT-102,22,57
2023-12-22,FIT-103,15,39
2023-12-22,FIT-201,117,41
2023-12-22,FIT-202,107,53
2023-12-22,FIT-203,17,35
2023-12-22,FIT-204,143,37
2023-12-22,FIT-205,119,-48
2023-12-22,FIT-301,62,56
2023-12-22,FIT-302,145,60
2023-12-22,FIT-303,92,19
2023-12-22,FIT-304,54,35
2023-12-22,FIT-401,232,179
2023-12-22,FIT-402,30,33
2023-12-22,FIT-501,137,40
2023-12-22,FIT-502,78,44
2023-12-22,FIT-503,61,23
2023-12-22,FIT-601,77,-35
2023-12-23,FIT-101,167,239
2023-12-23,FIT-102,24,57
2023-12-23,FIT-103,17,37
2023-12-23,FIT-201,120,44
2023-12-23,FIT-202,102,51
2023-12-23,FIT-203,20,34
2023-12-23,FIT-204,140,35
2023-12-23,FIT-205,119,51
2023-12-23,FIT-301,61,50
2023-12-23,FIT-302,138,58
2023-12-23,FIT-303,97,21
2023-12-23,FIT-304,59,35
2023-12-23,FIT-401,233,179
2023-12-23,FIT-402,31,27
2023-12-23,FIT-501,143,42
2023-12-23,FIT-502,77,44
2023-12-23,FIT-503,59,21
2023-12-23,FIT-601,84,34
2023-12-24,FIT-101,167,239
2023-12-24,FIT-102,20,55
2023-12-24,FIT-103,17,37
2023-12-24,FIT-201,115,40
2023-12-24,FIT-202,102,49
2023-12-24,FIT-203,15,37
2023-12-24,FIT-204,145,38
2023-12-24,FIT-205,117,52
2023-12-24,FIT-301,65,50
2023-12-24,FIT-302,146,56
2023-12-24,FIT-303,96,20
2023-12-24,FIT-304,52,33
2023-12-24,FIT-401,232,179
2023-12-24,FIT-402,28,27
2023-12-24,FIT-501,134,46
2023-12-24,FIT-502,74,43
2023-12-24,FIT-503,60,22
2023-12-24,FIT-601,81,32
2023-12-25,FIT-101,168,239
2023-12-25,FIT-102,28,53
2023-12-25,FIT-103,25,41
2023-12-25,FIT-201,121,45
2023-12-25,FIT-202,106,51
2023-12-25,FIT-203,14,33
2023-12-25,FIT-204,148,39
2023-12-25,FIT-205,120,51
2023-12-25,FIT-301,69,53
2023-12-25,FIT-302,141,56
2023-12-25,FIT-303,93,19
2023-12-25,FIT-304,54,-34
2023-12-25,FIT-401,232,179
2023-12-25,FIT-402,31,33
2023-12-25,FIT-501,142,45
2023-12-25,FIT-502,75,42
2023-12-25,FIT-503,64,27
2023-12-25,FIT-601,75,35
2023-12-26,FIT-101,169,-240
2023-12-26,FIT-102,23,57
2023-12-26,FIT-103,25,42
2023-12-26,FIT-201,113,45
2023-12-26,FIT-202,108,53
2023-12-26,FIT-203,20,39
2023-12-26,FIT-204,144,-38
2023-12-26,FIT-205,122,53
2023-12-26,FIT-301,69,52
2023-12-26,FIT-302,139,56
2023-12-26,FIT-303,93,21
2023-12-26,FIT-304,60,39
2023-12-26,FIT-401,233,180
2023-12-26,FIT-402,25,29
2023-12-26,FIT-501,142,40
2023-12-26,FIT-502,76,44
2023-12-26,FIT-503,57,26
2023-12-26,FIT-601,82,35
2023-12-27,FIT-101,168,240
2023-12-27,FIT-102,24,53
2023-12-27,FIT-103,16,36
2023-12-27,FIT-201,120,40
2023-12-27,FIT-202,108,48
2023-12-27,FIT-203,17,36
2023-12-27,FIT-204,149,40
2023-12-27,FIT-205,115,53
2023-12-27,FIT-301,62,56
2023-12-27,FIT-302,146,58
2023-12-27,FIT-303,101,18
2023-12-27,FIT-304,59,39
2023-12-27,FIT-401,233,180
2023-12-27,FIT-402,35,32
2023-12-27,FIT-501,136,46
2023-12-27,FIT-502,78,38
2023-12-27,FIT-503,64,24
2023-12-27,FIT-601,83,32
2023-12-28,FIT-101,169,240
2023-12-28,FIT-102,20,54
2023-12-28,FIT-103,17,-40
2023-12-28,FIT-201,111,44
2023-12-28,FIT-202,105,53
2023-12-28,FIT-203,14,33
2023-12-28,FIT-204,150,40
2023-12-28,FIT-205,116,50
2023-12-28,FIT-301,64,51
2023-12-28,FIT-302,144,62
2023-12-28,FIT-303,92,21
2023-12-28,FIT-304,59,35
2023-12-28,FIT-401,233,180
2023-12-28,FIT-402,33,27
2023-12-28,FIT-501,144,42
2023-12-28,FIT-502,79,39
2023-12-28,FIT-503,60,23
2023-12-28,FIT-601,78,37
2023-12-29,FIT-101,169,241
2023-12-29,FIT-102,25,56
2023-12-29,FIT-103,20,42
2023-12-29,FIT-201,114,44
2023-12-29,FIT-202,111,50
2023-12-29,FIT-203,15,38
2023-12-29,FIT-204,146,41
2023-12-29,FIT-205,123,49
2023-12-29,FIT-301,70,-51
2023-12-29,FIT-302,144,57
2023-12-29,FIT-303,98,21
2023-12-29,FIT-304,60,35
2023-12-29,FIT-401,237,180
2023-12-29,FIT-402,28,30
2023-12-29,FIT-501,137,43
2023-12-29,FIT-502,73,41
2023-12-29,FIT-503,66,24
2023-12-29,FIT-601,75,-35
2023-12-30,FIT-101,169,241
2023-12-30,FIT-102,29,57
2023-12-30,FIT-103,15,37
2023-12-30,FIT-201,118,-42
2023-12-30,FIT-202,103,48
2023-12-30,FIT-203,18,37
2023-12-30,FIT-204,144,41
2023-12-30,FIT-205,120,52
2023-12-30,FIT-301,69,55
2023-12-30,FIT-302,142,59
2023-12-30,FIT-303,102,22
2023-12-30,FIT-304,55,38
2023-12-30,FIT-401,239,181
2023-12-30,FIT-402,33,31
2023-12-30,FIT-501,136,41
2023-12-30,FIT-502,71,44
2023-12-30,FIT-503,60,27
2023-12-30,FIT-601,79,33
2023-12-31,FIT-101,169,241
