Date,ShiftID,EmployeeID,Hours_Worked
2023-07-05,SH-205680,FT-111,8
2023-07-05,SH-205681,FT-112,8
2023-07-05,SH-205682,FT-113,8
2023-07-05,SH-205683,FT-114,8
2023-07-05,SH-205684,FT-115,8
2023-07-05,SH-205685,FT-116,8
2023-07-05,SH-205686,FT-117,8
2023-07-05,SH-205687,FT-118,8
2023-07-05,SH-205688,FT-119,8
2023-07-05,SH-205689,FT-120,8
2023-07-05,SH-205690,FTS-11,8
2023-07-05,SH-205691,FTS-12,8
2023-07-05,SH-205692,FTS-13,8
2023-07-05,SH-205693,FTS-14,8
2023-07-05,SH-205694,FTS-15,8
2023-07-05,SH-205695,PT-201,4
2023-07-05,SH-205696,PT-202,4
2023-07-05,SH-205697,PT-203,4
2023-07-05,SH-205698,PT-204,4
2023-07-05,SH-205699,PT-205,4
2023-10-12,SH-207970,FT-101,8
2023-10-12,SH-207971,FT-102,8
2023-10-12,SH-207972,FT-103,8
2023-10-12,SH-207973,FT-104,8
2023-10-12,SH-207974,FT-105,8
2023-10-12,SH-207975,FT-106,8
2023-10-12,SH-207976,FT-107,8
2023-10-12,SH-207977,FT-108,8
2023-10-12,SH-207978,FT-109,8
2023-10-12,SH-207979,FT-110,8
2023-10-12,SH-207980,FT-111,8
2023-10-12,SH-207981,FT-112,8
2023-10-12,SH-207982,FT-113,8
2023-10-12,SH-207983,FT-114,8
2023-10-12,SH-207984,FT-115,8
2023-10-12,SH-207985,FT-116,8
2023-10-12,SH-207986,FT-117,8
2023-10-12,SH-207987,FT-118,8
2023-10-12,SH-207988,FT-119,8
2023-10-12,SH-207989,FT-120,8
2023-10-12,SH-207990,FTS-11,8
2023-10-12,SH-207991,FTS-12,8
2023-10-12,SH-207992,FTS-13,8
2023-10-12,SH-207993,FTS-14,8
2023-10-12,SH-207994,FTS-15,8
2023-08-21,SH-206660,FT-101,8
2023-08-21,SH-206661,FT-102,8
2023-08-21,SH-206662,FT-103,8
2023-08-21,SH-206663,FT-104,8
2023-08-21,SH-206664,FT-105,8
2023-08-21,SH-206665,FT-106,8
2023-08-21,SH-206666,FT-107,8
2023-08-21,SH-206667,FT-108,8
2023-08-21,SH-206668,FT-109,8
2023-08-21,SH-206669,FT-110,8
2023-08-21,SH-206670,FT-111,8
2023-08-21,SH-206671,FT-112,8
2023-08-21,SH-206672,FT-113,8
2023-08-21,SH-206673,FT-114,8
2023-08-21,SH-206674,FT-115,8
2023-08-21,SH-206675,FT-116,8
2023-08-21,SH-206676,FT-117,8
2023-08-21,SH-206677,FT-118,8
2023-08-21,SH-206678,FT-119,8
2023-08-21,SH-206679,FT-120,8
2023-08-21,SH-206680,FTS-11,8
2023-08-21,SH-206681,FTS-12,8
2023-08-21,SH-206682,FTS-13,8
2023-08-21,SH-206683,FTS-14,8
2023-08-21,SH-206684,FTS-15,8
2023-08-21,SH-206685,PT-201,4
2023-08-21,SH-206686,PT-202,4
2023-08-21,SH-206687,PT-203,4
2023-08-21,SH-206688,PT-204,4
2023-08-21,SH-206689,PT-205,4
2023-08-17,SH-206600,FT-101,8
2023-08-17,SH-206601,FT-102,8
2023-08-17,SH-206602,FT-103,8
2023-08-17,SH-206603,FT-104,8
2023-08-17,SH-206604,FT-105,8
2023-08-17,SH-206605,FT-106,8
2023-08-17,SH-206606,FT-107,8
2023-08-17,SH-206607,FT-108,8
2023-08-17,SH-206608,FT-109,8
2023-08-17,SH-206609,FT-110,8
2023-08-17,SH-206610,FT-111,8
2023-08-17,SH-206611,FT-112,8
2023-08-17,SH-206612,FT-113,8
2023-08-17,SH-206613,FT-114,8
2023-08-17,SH-206614,FT-115,8
2023-08-17,SH-206615,FT-116,8
2023-08-17,SH-206616,FT-117,8
2023-08-17,SH-206617,FT-118,8
2023-08-17,SH-206618,FT-119,8
2023-08-17,SH-206619,FT-120,8
2023-08-17,SH-206620,FTS-11,8
2023-08-17,SH-206621,FTS-12,8
2023-08-17,SH-206622,FTS-13,8
2023-08-17,SH-206623,FTS-14,8
2023-08-17,SH-206624,FTS-15,8
2023-08-17,SH-206625,PT-201,4
2023-08-17,SH-206626,PT-202,4
2023-08-17,SH-206627,PT-203,4
2023-08-17,SH-206628,PT-204,4
2023-08-17,SH-206629,PT-205,4
2023-08-28,SH-206810,FT-101,8
2023-08-28,SH-206811,FT-102,8
2023-08-28,SH-206812,FT-103,8
2023-08-28,SH-206813,FT-104,8
2023-08-28,SH-206814,FT-105,8
2023-08-28,SH-206815,FT-106,8
2023-08-28,SH-206816,FT-107,8
2023-08-28,SH-206817,FT-108,8
2023-08-28,SH-206818,FT-109,8
2023-08-28,SH-206819,FT-110,8
2023-08-28,SH-206820,FT-111,8
2023-08-28,SH-206821,FT-112,8
2023-08-28,SH-206822,FT-113,8
2023-08-28,SH-206823,FT-114,8
2023-08-28,SH-206824,FT-115,8
2023-08-28,SH-206825,FT-116,8
2023-08-28,SH-206826,FT-117,8
2023-08-28,SH-206827,FT-118,8
2023-08-28,SH-206828,FT-119,8
2023-08-28,SH-206829,FT-120,8
2023-08-28,SH-206830,FTS-11,8
2023-08-28,SH-206831,FTS-12,8
2023-08-28,SH-206832,FTS-13,8
2023-08-28,SH-206833,FTS-14,8
2023-08-28,SH-206834,FTS-15,8
2023-08-28,SH-206835,PT-201,4
2023-08-28,SH-206836,PT-202,4
2023-08-28,SH-206837,PT-203,4
2023-08-28,SH-206838,PT-204,4
2023-08-28,SH-206839,PT-205,4
2023-10-23,SH-208145,FT-101,8
2023-10-23,SH-208146,FT-102,8
2023-10-23,SH-208147,FT-103,8
2023-10-23,SH-208148,FT-104,8
2023-10-23,SH-208149,FT-105,8
2023-10-23,SH-208150,FT-106,8
2023-10-23,SH-208151,FT-107,8
2023-10-23,SH-208152,FT-108,8
2023-10-23,SH-208153,FT-109,8
2023-10-23,SH-208154,FT-110,8
2023-10-23,SH-208155,FT-111,8
2023-10-23,SH-208156,FT-112,8
2023-10-23,SH-208157,FT-113,8
2023-10-23,SH-208158,FT-114,8
2023-10-23,SH-208159,FT-115,8
2023-10-23,SH-208160,FT-116,8
2023-10-23,SH-208161,FT-117,8
2023-10-23,SH-208162,FT-118,8
2023-10-23,SH-208163,FT-119,8
2023-10-23,SH-208164,FT-120,8
2023-10-23,SH-208165,FTS-11,8
2023-10-23,SH-208166,FTS-12,8
2023-10-23,SH-208167,FTS-13,8
2023-10-23,SH-208168,FTS-14,8
2023-10-23,SH-208169,FTS-15,8
2023-08-10,SH-206450,FT-101,8
2023-08-10,SH-206451,FT-102,8
2023-08-10,SH-206452,FT-103,8
2023-08-10,SH-206453,FT-104,8
2023-08-10,SH-206454,FT-105,8
2023-08-10,SH-206455,FT-106,8
2023-08-10,SH-206456,FT-107,8
2023-08-10,SH-206457,FT-108,8
2023-08-10,SH-206458,FT-109,8
2023-08-10,SH-206459,FT-110,8
2023-08-10,SH-206460,FT-111,8
2023-08-10,SH-206461,FT-112,8
2023-08-10,SH-206462,FT-113,8
2023-08-10,SH-206463,FT-114,8
2023-08-10,SH-206464,FT-115,8
2023-08-10,SH-206465,FT-116,8
2023-08-10,SH-206466,FT-117,8
2023-08-10,SH-206467,FT-118,8
2023-08-10,SH-206468,FT-119,8
2023-08-10,SH-206469,FT-120,8
2023-08-10,SH-206470,FTS-11,8
2023-08-10,SH-206471,FTS-12,8
2023-08-10,SH-206472,FTS-13,8
2023-08-10,SH-206473,FTS-14,8
2023-08-10,SH-206474,FTS-15,8
2023-08-10,SH-206475,PT-201,4
2023-08-10,SH-206476,PT-202,4
2023-08-10,SH-206477,PT-203,4
2023-08-10,SH-206478,PT-204,4
2023-08-10,SH-206479,PT-205,4
2023-10-24,SH-208170,FT-101,8
2023-10-24,SH-208171,FT-102,8
2023-10-24,SH-208172,FT-103,8
2023-10-24,SH-208173,FT-104,8
2023-10-24,SH-208174,FT-105,8
2023-10-24,SH-208175,FT-106,8
2023-10-24,SH-208176,FT-107,8
2023-10-24,SH-208177,FT-108,8
2023-10-24,SH-208178,FT-109,8
2023-10-24,SH-208179,FT-110,8
2023-10-24,SH-208180,FT-111,8
2023-10-24,SH-208181,FT-112,8
2023-10-24,SH-208182,FT-113,8
2023-10-24,SH-208183,FT-114,8
2023-10-24,SH-208184,FT-115,8
2023-10-24,SH-208185,FT-116,8
2023-10-24,SH-208186,FT-117,8
2023-10-24,SH-208187,FT-118,8
2023-10-24,SH-208188,FT-119,8
2023-10-24,SH-208189,FT-120,8
2023-10-24,SH-208190,FTS-11,8
2023-10-24,SH-208191,FTS-12,8
2023-10-24,SH-208192,FTS-13,8
2023-10-24,SH-208193,FTS-14,8
2023-10-24,SH-208194,FTS-15,8
2023-07-04,SH-205640,FT-101,8
2023-07-04,SH-205641,FT-102,8
2023-07-04,SH-205642,FT-103,8
2023-07-04,SH-205643,FT-104,8
2023-07-04,SH-205644,FT-105,8
2023-07-04,SH-205645,FT-106,8
2023-07-04,SH-205646,FT-107,8
2023-07-04,SH-205647,FT-108,8
2023-07-04,SH-205648,FT-109,8
2023-07-04,SH-205649,FT-110,8
2023-07-04,SH-205650,FT-111,8
2023-07-04,SH-205651,FT-112,8
2023-07-04,SH-205652,FT-113,8
2023-07-04,SH-205653,FT-114,8
2023-07-04,SH-205654,FT-115,8
2023-07-04,SH-205655,FT-116,8
2023-07-04,SH-205656,FT-117,8
2023-07-04,SH-205657,FT-118,8
2023-07-04,SH-205658,FT-119,8
2023-07-04,SH-205659,FT-120,8
2023-07-04,SH-205660,FTS-11,8
2023-07-04,SH-205661,FTS-12,8
2023-07-04,SH-205662,FTS-13,8
2023-07-04,SH-205663,FTS-14,8
2023-07-04,SH-205664,FTS-15,8
2023-07-04,SH-205665,PT-201,4
2023-07-04,SH-205666,PT-202,4
2023-07-04,SH-205667,PT-203,4
2023-07-04,SH-205668,PT-204,4
2023-07-04,SH-205669,PT-205,4
2023-04-24,SH-203830,FT-101,8
2023-04-24,SH-203831,FT-102,8
2023-04-24,SH-203832,FT-103,8
2023-04-24,SH-203833,FT-104,8
2023-04-24,SH-203834,FT-105,8
2023-04-24,SH-203835,FT-106,8
2023-04-24,SH-203836,FT-107,8
2023-04-24,SH-203837,FT-108,8
2023-04-24,SH-203838,FT-109,8
2023-04-24,SH-203839,FT-110,8
2023-04-24,SH-203840,FT-111,8
2023-04-24,SH-203841,FT-112,8
2023-04-24,SH-203842,FT-113,8
2023-04-24,SH-203843,FT-114,8
2023-04-24,SH-203844,FT-115,8
2023-04-24,SH-203845,FT-116,8
2023-04-24,SH-203846,FT-117,8
2023-04-24,SH-203847,FT-118,8
2023-04-24,SH-203848,FT-119,8
2023-04-24,SH-203849,FT-120,8
2023-04-24,SH-203850,FTS-11,8
2023-04-24,SH-203851,FTS-12,8
2023-04-24,SH-203852,FTS-13,8
2023-04-24,SH-203853,FTS-14,8
2023-04-24,SH-203854,FTS-15,8
2023-04-24,SH-203855,PT-201,6
2023-04-24,SH-203856,PT-202,6
2023-04-24,SH-203857,PT-203,6
2023-04-24,SH-203858,PT-204,6
2023-04-24,SH-203859,PT-205,6
2023-04-24,SH-203860,PT-206,6
2023-04-24,SH-203861,PT-207,6
2023-04-24,SH-203862,PT-208,6
2023-04-24,SH-203863,PT-209,6
2023-04-24,SH-203864,PT-210,6
2023-04-24,SH-203865,PT-211,6
2023-04-24,SH-203866,PT-212,6
2023-04-24,SH-203867,PT-213,6
2023-04-24,SH-203868,PT-214,6
2023-04-24,SH-203869,PT-215,6
2023-07-03,SH-205610,FT-101,8
2023-07-03,SH-205611,FT-102,8
2023-07-03,SH-205612,FT-103,8
2023-07-03,SH-205613,FT-104,8
2023-07-03,SH-205614,FT-105,8
2023-07-03,SH-205615,FT-106,8
2023-07-03,SH-205616,FT-107,8
2023-07-03,SH-205617,FT-108,8
2023-07-03,SH-205618,FT-109,8
2023-07-03,SH-205619,FT-110,8
2023-07-03,SH-205620,FT-111,8
2023-07-03,SH-205621,FT-112,8
2023-07-03,SH-205622,FT-113,8
2023-07-03,SH-205623,FT-114,8
2023-07-03,SH-205624,FT-115,8
2023-07-03,SH-205625,FT-116,8
2023-07-03,SH-205626,FT-117,8
2023-07-03,SH-205627,FT-118,8
2023-07-03,SH-205628,FT-119,8
2023-07-03,SH-205629,FT-120,8
2023-07-03,SH-205630,FTS-11,8
2023-07-03,SH-205631,FTS-12,8
2023-07-03,SH-205632,FTS-13,8
2023-07-03,SH-205633,FTS-14,8
2023-07-03,SH-205634,FTS-15,8
2023-07-03,SH-205635,PT-201,4
2023-07-03,SH-205636,PT-202,4
2023-07-03,SH-205637,PT-203,4
2023-07-03,SH-205638,PT-204,4
2023-07-03,SH-205639,PT-205,4
2023-04-12,SH-203510,FT-101,8
2023-04-12,SH-203511,FT-102,8
2023-04-12,SH-203512,FT-103,8
2023-04-12,SH-203513,FT-104,8
2023-04-12,SH-203514,FT-105,8
2023-04-12,SH-203515,FT-106,8
2023-04-12,SH-203516,FT-107,8
2023-04-12,SH-203517,FT-108,8
2023-04-12,SH-203518,FT-109,8
2023-04-12,SH-203519,FT-110,8
2023-04-12,SH-203520,FT-111,8
2023-04-12,SH-203521,FT-112,8
2023-04-12,SH-203522,FT-113,8
2023-04-12,SH-203523,FT-114,8
2023-04-12,SH-203524,FT-115,8
2023-04-12,SH-203525,FT-116,8
2023-04-12,SH-203526,FT-117,8
2023-04-12,SH-203527,FT-118,8
2023-04-12,SH-203528,FT-119,8
2023-04-12,SH-203529,FT-120,8
2023-04-12,SH-203530,FTS-11,8
2023-04-12,SH-203531,FTS-12,8
2023-04-12,SH-203532,FTS-13,8
2023-04-12,SH-203533,FTS-14,8
2023-04-12,SH-203534,FTS-15,8
2023-04-12,SH-203535,PT-201,6
2023-04-12,SH-203536,PT-202,6
2023-04-12,SH-203537,PT-203,6
2023-04-12,SH-203538,PT-204,6
2023-04-12,SH-203539,PT-205,6
2023-04-12,SH-203540,PT-206,6
2023-04-12,SH-203541,PT-207,6
2023-04-12,SH-203542,PT-208,6
2023-04-12,SH-203543,PT-209,6
2023-04-12,SH-203544,PT-210,6
2023-04-12,SH-203545,PT-211,6
2023-04-12,SH-203546,PT-212,6
2023-04-12,SH-203547,PT-213,6
2023-04-12,SH-203548,PT-214,6
2023-04-12,SH-203549,PT-215,6
2023-03-02,SH-202350,FT-101,8
2023-03-02,SH-202351,FT-102,8
2023-03-02,SH-202352,FT-103,8
2023-03-02,SH-202353,FT-104,8
2023-03-02,SH-202354,FT-105,8
2023-03-02,SH-202355,FT-106,8
2023-03-02,SH-202356,FT-107,8
2023-03-02,SH-202357,FT-108,8
2023-03-02,SH-202358,FT-109,8
2023-03-02,SH-202359,FT-110,8
2023-03-02,SH-202360,FT-111,8
2023-03-02,SH-202361,FT-112,8
2023-03-02,SH-202362,FT-113,8
2023-03-02,SH-202363,FT-114,8
2023-03-02,SH-202364,FT-115,8
2023-03-02,SH-202365,FT-116,8
2023-03-02,SH-202366,FT-117,8
2023-03-02,SH-202367,FT-118,8
2023-03-02,SH-202368,FT-119,8
2023-03-02,SH-202369,FT-120,8
2023-03-02,SH-202370,FTS-11,8
2023-03-02,SH-202371,FTS-12,8
2023-03-02,SH-202372,FTS-13,8
2023-03-02,SH-202373,FTS-14,8
2023-03-02,SH-202374,FTS-15,8
2023-03-02,SH-202375,PT-201,6
2023-03-02,SH-202376,PT-202,6
2023-03-02,SH-202377,PT-203,6
2023-03-02,SH-202378,PT-204,6
2023-03-02,SH-202379,PT-205,6
2023-03-02,SH-202380,PT-206,6
2023-03-02,SH-202381,PT-207,6
2023-03-02,SH-202382,PT-208,6
2023-03-02,SH-202383,PT-209,6
2023-03-02,SH-202384,PT-210,6
2023-03-02,SH-202385,PT-211,6
2023-03-02,SH-202386,PT-212,6
2023-03-02,SH-202387,PT-213,6
2023-03-02,SH-202388,PT-214,6
2023-03-02,SH-202389,PT-215,6
2023-08-11,SH-206480,FT-101,8
2023-08-11,SH-206481,FT-102,8
2023-08-11,SH-206482,FT-103,8
2023-08-11,SH-206483,FT-104,8
2023-08-11,SH-206484,FT-105,8
2023-08-11,SH-206485,FT-106,8
2023-08-11,SH-206486,FT-107,8
2023-08-11,SH-206487,FT-108,8
2023-08-11,SH-206488,FT-109,8
2023-08-11,SH-206489,FT-110,8
2023-08-11,SH-206490,FT-111,8
2023-08-11,SH-206491,FT-112,8
2023-08-11,SH-206492,FT-113,8
2023-08-11,SH-206493,FT-114,8
2023-08-11,SH-206494,FT-115,8
2023-08-11,SH-206495,FT-116,8
2023-08-11,SH-206496,FT-117,8
2023-08-11,SH-206497,FT-118,8
2023-08-11,SH-206498,FT-119,8
2023-08-11,SH-206499,FT-120,8
2023-08-11,SH-206500,FTS-11,8
2023-08-11,SH-206501,FTS-12,8
2023-08-11,SH-206502,FTS-13,8
2023-08-11,SH-206503,FTS-14,8
2023-08-11,SH-206504,FTS-15,8
2023-08-11,SH-206505,PT-201,4
2023-08-11,SH-206506,PT-202,4
2023-08-11,SH-206507,PT-203,4
2023-08-11,SH-206508,PT-204,4
2023-08-11,SH-206509,PT-205,4
2023-10-25,SH-208195,FT-101,8
2023-10-25,SH-208196,FT-102,8
2023-10-25,SH-208197,FT-103,8
2023-10-25,SH-208198,FT-104,8
2023-10-25,SH-208199,FT-105,8
2023-10-25,SH-208200,FT-106,8
2023-10-25,SH-208201,FT-107,8
2023-10-25,SH-208202,FT-108,8
2023-10-25,SH-208203,FT-109,8
2023-10-25,SH-208204,FT-110,8
2023-10-25,SH-208205,FT-111,8
2023-10-25,SH-208206,FT-112,8
2023-10-25,SH-208207,FT-113,8
2023-10-25,SH-208208,FT-114,8
2023-10-25,SH-208209,FT-115,8
2023-10-25,SH-208210,FT-116,8
2023-10-25,SH-208211,FT-117,8
2023-10-25,SH-208212,FT-118,8
2023-10-25,SH-208213,FT-119,8
2023-10-25,SH-208214,FT-120,8
2023-10-25,SH-208215,FTS-11,8
2023-10-25,SH-208216,FTS-12,8
2023-10-25,SH-208217,FTS-13,8
2023-10-25,SH-208218,FTS-14,8
2023-10-25,SH-208219,FTS-15,8
2023-08-16,SH-206570,FT-101,8
2023-08-16,SH-206571,FT-102,8
2023-08-16,SH-206572,FT-103,8
2023-08-16,SH-206573,FT-104,8
2023-08-16,SH-206574,FT-105,8
2023-08-16,SH-206575,FT-106,8
2023-08-16,SH-206576,FT-107,8
2023-08-16,SH-206577,FT-108,8
2023-08-16,SH-206578,FT-109,8
2023-08-16,SH-206579,FT-110,8
2023-08-16,SH-206580,FT-111,8
2023-08-16,SH-206581,FT-112,8
2023-08-16,SH-206582,FT-113,8
2023-08-16,SH-206583,FT-114,8
2023-08-16,SH-206584,FT-115,8
2023-08-16,SH-206585,FT-116,8
2023-08-16,SH-206586,FT-117,8
2023-08-16,SH-206587,FT-118,8
2023-08-16,SH-206588,FT-119,8
2023-08-16,SH-206589,FT-120,8
2023-08-16,SH-206590,FTS-11,8
2023-08-16,SH-206591,FTS-12,8
2023-08-16,SH-206592,FTS-13,8
2023-08-16,SH-206593,FTS-14,8
2023-08-16,SH-206594,FTS-15,8
2023-08-16,SH-206595,PT-201,4
2023-08-16,SH-206596,PT-202,4
2023-08-16,SH-206597,PT-203,4
2023-08-16,SH-206598,PT-204,4
2023-08-16,SH-206599,PT-205,4
2023-08-29,SH-206840,FT-101,8
2023-08-29,SH-206841,FT-102,8
2023-08-29,SH-206842,FT-103,8
2023-08-29,SH-206843,FT-104,8
2023-08-29,SH-206844,FT-105,8
2023-08-29,SH-206845,FT-106,8
2023-08-29,SH-206846,FT-107,8
2023-08-29,SH-206847,FT-108,8
2023-08-29,SH-206848,FT-109,8
2023-08-29,SH-206849,FT-110,8
2023-08-29,SH-206850,FT-111,8
2023-08-29,SH-206851,FT-112,8
2023-08-29,SH-206852,FT-113,8
2023-08-29,SH-206853,FT-114,8
2023-08-29,SH-206854,FT-115,8
2023-08-29,SH-206855,FT-116,8
2023-08-29,SH-206856,FT-117,8
2023-08-29,SH-206857,FT-118,8
2023-08-29,SH-206858,FT-119,8
2023-08-29,SH-206859,FT-120,8
2023-08-29,SH-206860,FTS-11,8
2023-08-29,SH-206861,FTS-12,8
2023-08-29,SH-206862,FTS-13,8
2023-08-29,SH-206863,FTS-14,8
2023-08-29,SH-206864,FTS-15,8
2023-08-29,SH-206865,PT-201,4
2023-08-29,SH-206866,PT-202,4
2023-08-29,SH-206867,PT-203,4
2023-08-29,SH-206868,PT-204,4
2023-08-29,SH-206869,PT-205,4
2023-08-18,SH-206630,FT-101,8
2023-08-18,SH-206631,FT-102,8
2023-08-18,SH-206632,FT-103,8
2023-08-18,SH-206633,FT-104,8
2023-08-18,SH-206634,FT-105,8
2023-08-18,SH-206635,FT-106,8
2023-08-18,SH-206636,FT-107,8
2023-08-18,SH-206637,FT-108,8
2023-08-18,SH-206638,FT-109,8
2023-08-18,SH-206639,FT-110,8
2023-08-18,SH-206640,FT-111,8
2023-08-18,SH-206641,FT-112,8
2023-08-18,SH-206642,FT-113,8
2023-08-18,SH-206643,FT-114,8
2023-08-18,SH-206644,FT-115,8
2023-08-18,SH-206645,FT-116,8
2023-08-18,SH-206646,FT-117,8
2023-08-18,SH-206647,FT-118,8
2023-08-18,SH-206648,FT-119,8
2023-08-18,SH-206649,FT-120,8
2023-08-18,SH-206650,FTS-11,8
2023-08-18,SH-206651,FTS-12,8
2023-08-18,SH-206652,FTS-13,8
2023-08-18,SH-206653,FTS-14,8
2023-08-18,SH-206654,FTS-15,8
2023-08-18,SH-206655,PT-201,4
2023-08-18,SH-206656,PT-202,4
2023-08-18,SH-206657,PT-203,4
2023-08-18,SH-206658,PT-204,4
2023-08-18,SH-206659,PT-205,4
2023-10-13,SH-207995,FT-101,8
2023-10-13,SH-207996,FT-102,8
2023-10-13,SH-207997,FT-103,8
2023-10-13,SH-207998,FT-104,8
2023-10-13,SH-207999,FT-105,8
2023-10-13,SH-208000,FT-106,8
2023-10-13,SH-208001,FT-107,8
2023-10-13,SH-208002,FT-108,8
2023-10-13,SH-208003,FT-109,8
2023-10-13,SH-208004,FT-110,8
2023-10-13,SH-208005,FT-111,8
2023-10-13,SH-208006,FT-112,8
2023-10-13,SH-208007,FT-113,8
2023-10-13,SH-208008,FT-114,8
2023-10-13,SH-208009,FT-115,8
2023-10-13,SH-208010,FT-116,8
2023-10-13,SH-208011,FT-117,8
2023-10-13,SH-208012,FT-118,8
2023-10-13,SH-208013,FT-119,8
2023-10-13,SH-208014,FT-120,8
2023-10-13,SH-208015,FTS-11,8
2023-10-13,SH-208016,FTS-12,8
2023-10-13,SH-208017,FTS-13,8
2023-10-13,SH-208018,FTS-14,8
2023-10-13,SH-208019,FTS-15,8
2023-01-13,SH-200495,FT-101,8
2023-01-13,SH-200496,FT-102,8
2023-01-13,SH-200497,FT-103,8
2023-01-13,SH-200498,FT-104,8
2023-01-13,SH-200499,FT-105,8
2023-01-13,SH-200500,FT-106,8
2023-01-13,SH-200501,FT-107,8
2023-01-13,SH-200502,FT-108,8
2023-01-13,SH-200503,FT-109,8
2023-01-13,SH-200504,FT-110,8
2023-01-13,SH-200505,FT-111,8
2023-01-13,SH-200506,FT-112,8
2023-01-13,SH-200507,FT-113,8
2023-01-13,SH-200508,FT-114,8
2023-01-13,SH-200509,FT-115,8
2023-01-13,SH-200510,FT-116,8
2023-01-13,SH-200511,FT-117,8
2023-01-13,SH-200512,FT-118,8
2023-01-13,SH-200513,FT-119,8
2023-01-13,SH-200514,FT-120,8
2023-01-13,SH-200515,FTS-11,8
2023-01-13,SH-200516,FTS-12,8
2023-01-13,SH-200517,FTS-13,8
2023-01-13,SH-200518,FTS-14,8
2023-01-13,SH-200519,FTS-15,8
2023-01-13,SH-200520,PT-201,8
2023-01-13,SH-200521,PT-202,8
2023-01-13,SH-200522,PT-203,8
2023-01-13,SH-200523,PT-204,8
2023-01-13,SH-200524,PT-205,8
2023-01-13,SH-200525,PT-206,8
2023-01-13,SH-200526,PT-207,8
2023-01-13,SH-200527,PT-208,8
2023-01-13,SH-200528,PT-209,8
2023-01-13,SH-200529,PT-210,8
2023-01-13,SH-200530,PT-211,8
2023-01-13,SH-200531,PT-212,8
2023-01-13,SH-200532,PT-213,8
2023-01-13,SH-200533,PT-214,8
2023-01-13,SH-200534,PT-215,8
2023-01-13,SH-200535,PT-216,8
2023-01-13,SH-200536,PT-217,8
2023-01-13,SH-200537,PT-218,8
2023-01-13,SH-200538,PT-219,8
2023-01-13,SH-200539,PT-220,8
2023-01-13,SH-200540,PT-221,8
2023-01-13,SH-200541,PT-222,8
2023-01-13,SH-200542,PT-223,8
2023-01-13,SH-200543,PT-224,8
2023-01-13,SH-200544,PT-225,8
2023-01-13,SH-200545,PT-226,8
2023-01-13,SH-200546,PT-227,8
2023-01-13,SH-200547,PT-228,8
2023-01-13,SH-200548,PT-229,8
2023-01-13,SH-200549,PT-230,8
2023-05-23,SH-204670,FT-101,8
2023-05-23,SH-204671,FT-102,8
2023-05-23,SH-204672,FT-103,8
2023-05-23,SH-204673,FT-104,8
2023-05-23,SH-204674,FT-105,8
2023-05-23,SH-204675,FT-106,8
2023-05-23,SH-204676,FT-107,8
2023-05-23,SH-204677,FT-108,8
2023-05-23,SH-204678,FT-109,8
2023-05-23,SH-204679,FT-110,8
2023-05-23,SH-204680,FT-111,8
2023-05-23,SH-204681,FT-112,8
2023-05-23,SH-204682,FT-113,8
2023-05-23,SH-204683,FT-114,8
2023-05-23,SH-204684,FT-115,8
2023-05-23,SH-204685,FT-116,8
2023-05-23,SH-204686,FT-117,8
2023-05-23,SH-204687,FT-118,8
2023-05-23,SH-204688,FT-119,8
2023-05-23,SH-204689,FT-120,8
2023-05-23,SH-204690,FTS-11,8
2023-05-23,SH-204691,FTS-12,8
2023-05-23,SH-204692,FTS-13,8
2023-05-23,SH-204693,FTS-14,8
2023-05-23,SH-204694,FTS-15,8
2023-05-23,SH-204695,PT-201,6
2023-05-23,SH-204696,PT-202,6
2023-05-23,SH-204697,PT-203,6
2023-05-23,SH-204698,PT-204,6
2023-05-23,SH-204699,PT-205,6
2023-05-23,SH-204700,PT-206,6
2023-05-23,SH-204701,PT-207,6
2023-05-23,SH-204702,PT-208,6
2023-05-23,SH-204703,PT-209,6
2023-05-23,SH-204704,PT-210,6
2023-05-23,SH-204705,PT-211,6
2023-05-23,SH-204706,PT-212,6
2023-05-23,SH-204707,PT-213,6
2023-05-23,SH-204708,PT-214,6
2023-05-23,SH-204709,PT-215,6
2023-05-24,SH-204710,FT-101,8
2023-05-24,SH-204711,FT-102,8
2023-05-24,SH-204712,FT-103,8
2023-05-24,SH-204713,FT-104,8
2023-05-24,SH-204714,FT-105,8
2023-05-24,SH-204715,FT-106,8
2023-05-24,SH-204716,FT-107,8
2023-05-24,SH-204717,FT-108,8
2023-05-24,SH-204718,FT-109,8
2023-05-24,SH-204719,FT-110,8
2023-05-24,SH-204720,FT-111,8
2023-05-24,SH-204721,FT-112,8
2023-05-24,SH-204722,FT-113,8
2023-05-24,SH-204723,FT-114,8
2023-05-24,SH-204724,FT-115,8
2023-05-24,SH-204725,FT-116,8
2023-05-24,SH-204726,FT-117,8
2023-05-24,SH-204727,FT-118,8
2023-05-24,SH-204728,FT-119,8
2023-05-24,SH-204729,FT-120,8
2023-05-24,SH-204730,FTS-11,8
2023-05-24,SH-204731,FTS-12,8
2023-05-24,SH-204732,FTS-13,8
2023-05-24,SH-204733,FTS-14,8
2023-05-24,SH-204734,FTS-15,8
2023-05-24,SH-204735,PT-201,6
2023-05-24,SH-204736,PT-202,6
2023-05-24,SH-204737,PT-203,6
2023-05-24,SH-204738,PT-204,6
2023-05-24,SH-204739,PT-205,6
2023-05-24,SH-204740,PT-206,6
2023-05-24,SH-204741,PT-207,6
2023-05-24,SH-204742,PT-208,6
